Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
16; DIED; 62,41493; 1; 0,1680894; 0,411756; False
16; DIED; 38,72353; 0; 0,532674; 0,3536162; False
17; DIED; 62,4453; 1; 0,1695325; 0,3921188; False
17; DIED; 42,00416; 0; 0,6225658; 0,4058126; False
17; DIED; 82,77919; 1; 0,7936522; 0,7190413; False
17; DIED; 73,48616; 1; 0,5120776; 0,2241496; False
17; DIED; 38,42716; 0; 0,5247445; 0,2596534; False
17; DIED; 26,92635; 0; 0,1702125; 0,4078785; False
17; DIED; 38,7987; 0; 0,5346876; 0; False
17; DIED; 32,82259; 0; 0,3725058; 0,2477256; False
17; DIED; 63,08819; 1; 0,1981124; 0; False
17; DIED; 32,13799; 0; 0,3527567; 0,1800017; False
17; DIED; 30,78614; 0; 0,3121212; 0,3052922; False
17; DIED; 63,45172; 1; 0,2129558; 0,3767234; False
17; DIED; 72,08777; 1; 0,4747635; 0,09530306; False
17; DIED; 64,93176; 1; 0,2671176; 0,4569823; True
17; DIED; 58,71436; 2; 0,6143782; 0,2721704; False
17; DIED; 64,05634; 1; 0,2361114; 0,4590167; True
17; DIED; 65,61844; 1; 0,2899047; 0,1086526; False
17; DIED; 45,11267; 0; 0,716543; 0,11816; False
17; DIED; 43,14818; 0; 0,6556455; 0,3947507; False
17; DIED; 68,12389; 1; 0,3658635; 0,232674; False
17; DIED; 42,43605; 2; 0,07832137; 0,3287287; False
17; DIED; 23,00468; 0; 0,8265561; 0,2669678; False
17; DIED; 21,45266; 0; 0,7629901; 0,2046878; False
17; DIED; 53,87262; 1; 0,661311; 0,09861762; False
17; DIED; 67,08715; 2; 0,03448772; 0,193267; False
17; DIED; 61,56872; 1; 0,1226133; 0,3574181; False
18; DIED; 29,29188; 0; 0,2634734; 0,1749407; False
18; DIED; 51,27917; 1; 0,5874472; 0,05923856; False
18; DIED; 38,76376; 0; 0,5337515; 0,2243474; False
18; DIED; 43,45563; 0; 0,6647825; 0,2857711; False
18; DIED; 60,84721; 1; 0,06616802; 0,4688048; False
18; DIED; 62,59682; 1; 0,1765912; 0,4348328; False
18; DIED; 20,5141; 0; 0,7299138; 0,1193427; False
18; DIED; 70,09316; 2; 0,2198276; 0,2614603; False
18; DIED; 42,96136; 0; 0,6501497; 0; False
18; DIED; 41,60817; 0; 0,6113942; 0,1726668; False
18; DIED; 59,5206; 2; 0,6373363; 0,2827356; False
18; DIED; 29,47271; 0; 0,26964; 0,1554055; False
18; DIED; 61,16505; 1; 0,09482224; 0,1558423; False
19; DIED; 26,25427; 0; 0,1355932; 0,4216175; False
19; DIED; 48,22502; 0; 0,8370566; 0,3100905; False
19; DIED; 64,39949; 1; 0,2485716; 0,4902101; False
19; DIED; 69,89146; 1; 0,4154097; 0,1076914; False
19; DIED; 41,87749; 0; 0,6189786; 0,05596146; False
19; DIED; 28,81649; 0; 0,2467948; 0,6057891; False
19; DIED; 45,34968; 0; 0,7243888; 0,3256098; False
19; DIED; 26,66125; 0; 0,1573054; 0; False
19; DIED; 25; 0; 0; 0,5127746; False
19; DIED; 61,89314; 1; 0,1414885; 0,08315177; False
19; DIED; 68,30343; 2; 0,1383655; 0,02046729; False
19; DIED; 33,57998; 0; 0,3938724; 0,01383469; False
19; DIED; 39,49919; 1; 0,2521132; 0,1931738; False
19; DIED; 64,2519; 1; 0,2432657; 0,5350507; False
19; DIED; 61,54214; 1; 0,1209569; 0,1037106; False
19; DIED; 65,61604; 1; 0,2898268; 0,2470276; False
19; DIED; 45,97103; 0; 0,7456616; 0,3739911; False
19; DIED; 48,08133; 1; 0,50128; 0,07993708; False
